-247.387283
-161.470032
-235.849030
-273.076904
-244.801315
-250.428299
-240.815979
-228.102692
-249.396072
-236.740631
-206.190445
-225.972015
-175.248398
-250.254349
-255.960663
-215.725739
-275.627075
-131.763657
-289.835297
-206.957626
-206.948105
-240.825668
-258.119598
-195.846664
-265.516266
-264.860229
-218.156235
-202.353546
-228.472519
-233.530319
-262.945892
-204.373474
-187.952774
-192.859528
-257.984039
-240.616577
-202.981094
-184.596207
-200.416748
-247.567459
-214.869446
-253.797791
-225.627289
-198.611664
-242.791061
-222.694122
-257.623718
-215.544617
-203.226089
-249.785660
-242.554962
-268.164154
-210.374359
-211.909546
-188.044937
-210.162445
-219.703506
-203.518082
-160.170273
-200.561829
-218.463776
-251.020325
-212.203110
-245.431366
-210.322632
-202.246155
-197.356033
-241.714127
-213.519928
-199.705124
-273.406921
-284.335815
-256.415039
-240.422150
-188.531448
-201.853806
-248.033920
-254.494141
-204.587997
-242.158936
-193.081955
-256.876740
-263.501312
-234.016724
-192.847824
-181.381104
-225.240860
-229.714035
-257.928833
-231.556168
-256.421600
-191.615097
-194.998367
-242.956711
-234.286575
-259.304413
-256.421539
-221.535889
-280.567749
-214.444473
-200.984070
