-225.070709
-174.897385
-193.173660
-218.902451
-200.697632
-239.381638
-258.875336
-223.846725
-217.061432
-227.428619
-207.641266
-211.507645
-199.583084
-183.359116
-184.008713
-201.236816
-213.622604
-175.817062
-180.290939
-219.656906
-200.756210
-199.355179
-236.833328
-209.490677
-210.211304
-225.588531
-203.782700
-223.212036
-208.511963
-203.218796
-213.208862
-192.798813
-171.678131
-228.265045
-203.373917
-237.261230
-195.483932
-209.556320
-184.363556
-198.948929
-184.816711
-200.927155
-204.182251
-196.657761
-194.290268
-202.878693
-214.140732
-215.242538
-213.692169
-209.981003
-207.954697
-222.575836
-199.397369
-211.204208
-207.571487
-181.498276
-180.156403
-197.661362
-189.034210
-190.603333
-221.716751
-213.054306
-179.863998
-210.746414
-224.151047
-171.276901
-242.759262
-243.684082
-187.897949
-217.446732
-237.155029
-195.228317
-214.655838
-227.103622
-203.307098
-184.552399
-181.176682
-191.499176
-198.749969
-224.100464
-203.693130
-218.218857
-217.834946
-186.968613
-188.648193
-223.398788
-219.248322
-222.978745
-224.224976
-195.508957
-218.222076
-196.676956
-223.346390
-208.538483
-206.926346
-232.849365
-217.163727
-204.894455
-204.972763
-206.623489
-206.101105
